parent_id	account_id	predecessor_witness_id	predecessor_join_kind	predecessor_join_key	predecessor_metric_value	predecessor_raw_candidate_id	successor_join_kind	evidence_kind	method_state	source_identity_label	identity_page	identity_line	identity_locator	identity_text	metric_page	metric_line	metric_locator	metric_text	metric_name	metric_column	metric_column_index	evaluation_scope	metric_value	raw_candidate_id	evidence_source_kind	evidence_source_path	source_text_sha256	evidence_span_sha256	negative_kind	header_page	header_line	header_locator	header_text	header_sha256	negative_page	negative_line	negative_locator	negative_text	negative_value	negative_reason
2501.08913	2501.08913:cnlp-adv-submission-3	2501.08913:cnlp-adv-submission-3@0128ac9876f4bc0b	same_window	page=5;identity_line=290;metric_line=290	94.0	2501.08913:39b6d985ae94d3a7	source_owned_row_join	table_row	CNLP-NITS-PP Adv.-submission-3	[Cn] Adv.-submission	5	290	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Cn] Adv.-submission-3 27.1 26.1 52.8 57.1 30.1 48.6 38.0 94.0 46.7 (21.1)	5	290	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Cn] Adv.-submission-3 27.1 26.1 52.8 57.1 30.1 48.6 38.0 94.0 46.7 (21.1)	TPR	numeric cell 9 of 11 in exact result row	9	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for CNLP-NITS-PP Adv.-submission-3; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	94.0	2501.08913:39b6d985ae94d3a7	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	6c54b0e272b207d5d82b00fbd728b9a9c09716599e6ac3f3d7f295319b537437	wrong_column	5	290	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Cn] Adv.-submission-3 27.1 26.1 52.8 57.1 30.1 48.6 38.0 94.0 46.7 (21.1)	6c54b0e272b207d5d82b00fbd728b9a9c09716599e6ac3f3d7f295319b537437	5	290	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Cn] Adv.-submission-3 27.1 26.1 52.8 57.1 30.1 48.6 38.0 94.0 46.7 (21.1)	38.0	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:leidos-v1.0.1	2501.08913:leidos-v1.0.1@eef9279e43085e43	same_window	page=5;identity_line=273;metric_line=273	99.1	2501.08913:88795c939d821a51	source_owned_row_join	table_row	Leidos	leidosv101	5	273	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.1 99.9 99.8 98.6 99.4 99.9 96.2 99.4 100.0 99.1 (1.2)	5	273	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.1 99.9 99.8 98.6 99.4 99.9 96.2 99.4 100.0 99.1 (1.2)	TPR	numeric cell 10 of 11 in exact result row	10	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for Leidos; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	99.1	2501.08913:88795c939d821a51	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	c384cdbb6340ee601edc4b53b39a297e1fe5345daa3a1eb9d0d9e61c379be71a	wrong_column	5	273	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.1 99.9 99.8 98.6 99.4 99.9 96.2 99.4 100.0 99.1 (1.2)	c384cdbb6340ee601edc4b53b39a297e1fe5345daa3a1eb9d0d9e61c379be71a	5	273	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.1 99.9 99.8 98.6 99.4 99.9 96.2 99.4 100.0 99.1 (1.2)	100.0	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:leidos-v1.0.2	2501.08913:leidos-v1.0.2@069f5a1a95d07b4b	same_window	page=5;identity_line=271;metric_line=271	99.3	2501.08913:6424ff4936002b72	source_owned_row_join	table_row	Leidos	leidosv102	5	271	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.2 99.9 99.9 99.4 99.5 99.9 95.9 99.6 100.0 99.3 (1.2)	5	271	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.2 99.9 99.9 99.4 99.5 99.9 95.9 99.6 100.0 99.3 (1.2)	TPR	numeric cell 10 of 11 in exact result row	10	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for Leidos; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	99.3	2501.08913:6424ff4936002b72	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	f21fe0dc365542f9c9f476b32241ece80f5be90473725209e8547acf0a6dd383	wrong_column	5	271	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.2 99.9 99.9 99.4 99.5 99.9 95.9 99.6 100.0 99.3 (1.2)	f21fe0dc365542f9c9f476b32241ece80f5be90473725209e8547acf0a6dd383	5	271	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.2 99.9 99.9 99.4 99.5 99.9 95.9 99.6 100.0 99.3 (1.2)	100.0	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:leidos-v1.0.3	2501.08913:leidos-v1.0.3@5a12a906ab9ac48d	same_window	page=5;identity_line=269;metric_line=269	99.4	2501.08913:113e503bc8b77d30	source_owned_row_join	table_row	Leidos	leidosv103	5	269	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.3 99.9 99.8 98.3 99.4 99.9 98.6 99.3 100.0 99.4 (0.6)	5	269	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.3 99.9 99.8 98.3 99.4 99.9 98.6 99.3 100.0 99.4 (0.6)	TPR	numeric cell 5 of 11 in exact result row	5	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for Leidos; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	99.4	2501.08913:113e503bc8b77d30	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	4deba1e600d23c807d458820d781695e87313dc7ab7535a32d0beb18bcfa7c8f	wrong_column	5	269	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.3 99.9 99.8 98.3 99.4 99.9 98.6 99.3 100.0 99.4 (0.6)	4deba1e600d23c807d458820d781695e87313dc7ab7535a32d0beb18bcfa7c8f	5	269	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.3 99.9 99.8 98.3 99.4 99.9 98.6 99.3 100.0 99.4 (0.6)	98.3	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:leidos-v1.0.4	2501.08913:leidos-v1.0.4@bf0127449455e21e	same_window	page=5;identity_line=272;metric_line=272	99.2	2501.08913:344d0f0b79bd08a4	source_owned_row_join	table_row	Leidos	leidosv104	5	272	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.4 99.9 99.7 99.0 99.3 100.0 96.5 99.4 100.0 99.2 (1.1)	5	272	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.4 99.9 99.7 99.0 99.3 100.0 96.5 99.4 100.0 99.2 (1.1)	TPR	numeric cell 10 of 11 in exact result row	10	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for Leidos; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	99.2	2501.08913:344d0f0b79bd08a4	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	04e883a720df3a45a12df30f67cce4a44ab9aa0b8a63877b40beee0bc5cd20c3	wrong_column	5	272	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.4 99.9 99.7 99.0 99.3 100.0 96.5 99.4 100.0 99.2 (1.1)	04e883a720df3a45a12df30f67cce4a44ab9aa0b8a63877b40beee0bc5cd20c3	5	272	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Le] Leidos v1.0.4 99.9 99.7 99.0 99.3 100.0 96.5 99.4 100.0 99.2 (1.1)	100.0	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:lux-finetuned-rb	2501.08913:lux-finetuned-rb@aae4791ce3415def	same_window	page=5;identity_line=280;metric_line=280	98.8	2501.08913:7db4308225c84fe6	source_owned_row_join	table_row	LuxVeri fine-tuned RoBERTa-base	[Lx] Fine-tuned R-B	5	280	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] Fine-tuned R-B 87.5 89.7 61.7 89.6 98.8 82.5 66.3 74.6 81.3 (11.9)	5	280	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] Fine-tuned R-B 87.5 89.7 61.7 89.6 98.8 82.5 66.3 74.6 81.3 (11.9)	TPR	numeric cell 5 of 10 in exact result row	5	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for LuxVeri fine-tuned RoBERTa-base; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	98.8	2501.08913:7db4308225c84fe6	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	6ff130e05e04034f1954287d9c6ac194691df2ae30b93781760871717f9acfee	wrong_column	5	280	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] Fine-tuned R-B 87.5 89.7 61.7 89.6 98.8 82.5 66.3 74.6 81.3 (11.9)	6ff130e05e04034f1954287d9c6ac194691df2ae30b93781760871717f9acfee	5	280	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] Fine-tuned R-B 87.5 89.7 61.7 89.6 98.8 82.5 66.3 74.6 81.3 (11.9)	89.6	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:lux-rb-roai	2501.08913:lux-rb-roai@0b677f72330c47e4	table_configuration_join	locator=table4;identity_line=715	100	2501.08913:6e589ac437be8aa2	source_owned_row_join	table_row	LuxVeri R-B & R-Oai	[Lx] R-B & R-Oai	5	278	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] R-B & R-Oai 87.5 90.2 62.4 89.5 99.2 83.7 73.5 75.1 82.6 (10.9)	5	278	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] R-B & R-Oai 87.5 90.2 62.4 89.5 99.2 83.7 73.5 75.1 82.6 (10.9)	TPR	numeric cell 5 of 10 in exact result row	5	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for LuxVeri R-B & R-Oai; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	99.2	2501.08913:31eae50828b2ee35	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	d915e66af6c1c135ce7f4462b8ebf69d5440290b6c0ab4bcb1d2b19cc025086a	wrong_column	5	278	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] R-B & R-Oai 87.5 90.2 62.4 89.5 99.2 83.7 73.5 75.1 82.6 (10.9)	d915e66af6c1c135ce7f4462b8ebf69d5440290b6c0ab4bcb1d2b19cc025086a	5	278	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Lx] R-B & R-Oai 87.5 90.2 62.4 89.5 99.2 83.7 73.5 75.1 82.6 (10.9)	89.5	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:mosaic-5	2501.08913:mosaic-5@55c7d505d695fa3f	same_window	page=6;identity_line=342;metric_line=342	90.2	2501.08913:7993a940e10de68a	source_owned_row_join	table_row	MOSAIC-5	mosaic5	6	342	following Table 5: TPR at FPR=5% for detectors across different adversarial attacks along with their standard deviation	[Mo] MOSAIC-5 72.2 69.5 90.2 73.3 69.7 70.3 71.7 22.7 66.5 67.0 85.5 69.4 (16.3)	6	342	following Table 5: TPR at FPR=5% for detectors across different adversarial attacks along with their standard deviation	[Mo] MOSAIC-5 72.2 69.5 90.2 73.3 69.7 70.3 71.7 22.7 66.5 67.0 85.5 69.4 (16.3)	TPR	numeric cell 4 of 14 in exact result row	4	following Table 5: TPR at FPR=5% for detectors across different adversarial attacks along with their standard deviation; exact row/configuration for MOSAIC-5; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	90.2	2501.08913:7993a940e10de68a	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	5c85e9e077c830acddd88b29e4b9225fdef24c28a06ffcfa0c699092707cc866	wrong_column	6	342	following Table 5: TPR at FPR=5% for detectors across different adversarial attacks along with their standard deviation	[Mo] MOSAIC-5 72.2 69.5 90.2 73.3 69.7 70.3 71.7 22.7 66.5 67.0 85.5 69.4 (16.3)	5c85e9e077c830acddd88b29e4b9225fdef24c28a06ffcfa0c699092707cc866	6	342	following Table 5: TPR at FPR=5% for detectors across different adversarial attacks along with their standard deviation	[Mo] MOSAIC-5 72.2 69.5 90.2 73.3 69.7 70.3 71.7 22.7 66.5 67.0 85.5 69.4 (16.3)	69.5	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:pangram	2501.08913:pangram@686acfe698706ffb	same_window	page=5;identity_line=270;metric_line=270	99.3	2501.08913:d1830be7c4fd0b1a	source_owned_row_join	table_row	Pangram	pangram	5	270	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Pa] Pangram 99.7 99.1 98.5 99.5 99.3 99.6 98.8 99.9 99.3 (0.4)	5	270	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Pa] Pangram 99.7 99.1 98.5 99.5 99.3 99.6 98.8 99.9 99.3 (0.4)	TPR	numeric cell 5 of 10 in exact result row	5	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard; exact row/configuration for Pangram; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	99.3	2501.08913:d1830be7c4fd0b1a	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	764506de66c39a5168f64a2739f49d0c754acb43f457cd4bda596a4597e3d544	wrong_column	5	270	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Pa] Pangram 99.7 99.1 98.5 99.5 99.3 99.6 98.8 99.9 99.3 (0.4)	764506de66c39a5168f64a2739f49d0c754acb43f457cd4bda596a4597e3d544	5	270	following Table 4: TPR at FPR=5% for detectors across different domains on the RAID test set along with their standard	[Pa] Pangram 99.7 99.1 98.5 99.5 99.3 99.6 98.8 99.9 99.3 (0.4)	99.5	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.08913	2501.08913:ustc-bupt-r-l-focal-loss	2501.08913:ustc-bupt-r-l-focal-loss@d44af100bfb66591	same_window	page=12;identity_line=732;metric_line=732	92.7	2501.08913:5728271f601b1752	source_owned_row_join	table_row	USTC-BUPT R-L Focal Loss	[Us] USTC R-L Focal Loss	12	732	preceding Table 4 for full results. | following Table 8: Team ranking for Subtask B ranked by their	[Us] USTC R-L Focal Loss 92.7 (9.5) 2020)	12	732	preceding Table 4 for full results. | following Table 8: Team ranking for Subtask B ranked by their	[Us] USTC R-L Focal Loss 92.7 (9.5) 2020)	TPR	numeric cell 1 of 3 in exact result row	1	preceding Table 4 for full results. | following Table 8: Team ranking for Subtask B ranked by their; exact row/configuration for USTC-BUPT R-L Focal Loss; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	92.7	2501.08913:5728271f601b1752	extracted_primary_pdf_text	papers/2501.08913.pdf	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	7ec8f877dce91b759566bc1bfe63c4b2ce56f6ab4e9be7cd1de06d41dba0db3a	wrong_method_state	12	724	preceding Table 4 for full results. | following Table 8: Team ranking for Subtask B ranked by their	Table 4 for full results.	0b01fbec545bfdebb545a1d4f4590eeab5a5a1ad26f70e4d7d762f9b7a7e2734	12	730	preceding Table 4 for full results. | following Table 8: Team ranking for Subtask B ranked by their	[Le] Leidos Leidos v1.0.2 97.7 (2.5) 2020)	97.7	The 97.7 result belongs to Leidos v1.0.2, not the USTC-BUPT focal-loss submission.
2501.09813	2501.09813:qwen2.5-0.5b	2501.09813:qwen2.5-0.5b@00c679bd22ce040d	table_configuration_join	locator=table2,table3;identity_line=120	0.966	2501.09813:315812c50ffa6c36	source_owned_state_join	table_row	Qwen2.5-0.5B causal classifier	We conducted experiments using several large lan- effective learning from the first epoch onward.	2	120	preceding Figure 1: Subtask A: Distribution of token length for (based on Figure 1) and froze all layers except-	We conducted experiments using several large lan- effective learning from the first epoch onward.	3	129	following Table 2: Training and Validation Loss alongside Macro Table 3: Team Unibuc - NLP results on Task 1	3 0.04 0.10 0.966 F1 Micro 0.8333 / 1 0.67 / 24	F1	numeric cell 4 of 8 in exact result row	4	following Table 2: Training and Validation Loss alongside Macro Table 3: Team Unibuc - NLP results on Task 1; exact row/configuration for Qwen2.5-0.5B causal classifier; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.966	2501.09813:315812c50ffa6c36	extracted_primary_pdf_text	papers/2501.09813.pdf	c98f6fe1f7bafe8eb788092ec248127193183d16f1b110bb1967a7e69d972785	432ba84e87201bf552500c28ec40e35cf4cd4a94a6f4d9b65eb6aabecfa96c47	wrong_column	3	129	following Table 2: Training and Validation Loss alongside Macro Table 3: Team Unibuc - NLP results on Task 1	3 0.04 0.10 0.966 F1 Micro 0.8333 / 1 0.67 / 24	6b9b03239117ba205c52d62d370a71f50ddf6436aed0993589336e33d8ca566b	3	129	following Table 2: Training and Validation Loss alongside Macro Table 3: Team Unibuc - NLP results on Task 1	3 0.04 0.10 0.966 F1 Micro 0.8333 / 1 0.67 / 24	0.10	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.18998	2501.18998:fastdetectgpt-baseline	2501.18998:fastdetectgpt-baseline@58094ac46a46cc50	table_configuration_join	locator=table1;identity_line=430	0.9847	2501.18998:e2fff87aa3495659	source_owned_state_join	table_row	FastDetectGPT unperturbed baseline	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec GPT-Neo	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	AUROC	numeric cell 2 of 8 in exact result row	2	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various; exact row/configuration for FastDetectGPT unperturbed baseline; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9988	2501.18998:56c9998599452d3b	extracted_primary_pdf_text	papers/2501.18998.pdf	4aac05e333a8b6c6caa68910de7038e869f1e75ce015812893fbbdb8b05d79f5	7dcd7807ffd2f55ff6724775a22acd83eb0e74b54742227572f383f5b38f6317	wrong_column	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	f4a4e3e390df23ff7fd6344319c0387bea404cb9e83eb40b91c4b26273068440	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	0.9399	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.18998	2501.18998:fastdetectgpt-bert	2501.18998:fastdetectgpt-bert@9bc7aa8ccf64ff96	same_window	page=17;identity_line=1178;metric_line=1179	0.9200	2501.18998:2c235896f12c635d	source_owned_state_join	table_row	FastDetectGPT after BERT embedding attack	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec GPT-Neo	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	AUROC	numeric cell 3 of 8 in exact result row	3	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various; exact row/configuration for FastDetectGPT after BERT embedding attack; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9399	2501.18998:56c9998599452d3b	extracted_primary_pdf_text	papers/2501.18998.pdf	4aac05e333a8b6c6caa68910de7038e869f1e75ce015812893fbbdb8b05d79f5	7dcd7807ffd2f55ff6724775a22acd83eb0e74b54742227572f383f5b38f6317	wrong_column	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	f4a4e3e390df23ff7fd6344319c0387bea404cb9e83eb40b91c4b26273068440	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	0.9988	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.18998	2501.18998:fastdetectgpt-elmo	2501.18998:fastdetectgpt-elmo@bad19e3be8f6709d	same_window	page=17;identity_line=1178;metric_line=1179	0.9200	2501.18998:2c235896f12c635d	source_owned_state_join	table_row	FastDetectGPT after ELMo embedding attack	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec GPT-Neo	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	AUROC	numeric cell 4 of 8 in exact result row	4	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various; exact row/configuration for FastDetectGPT after ELMo embedding attack; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9307	2501.18998:56c9998599452d3b	extracted_primary_pdf_text	papers/2501.18998.pdf	4aac05e333a8b6c6caa68910de7038e869f1e75ce015812893fbbdb8b05d79f5	7dcd7807ffd2f55ff6724775a22acd83eb0e74b54742227572f383f5b38f6317	wrong_column	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	f4a4e3e390df23ff7fd6344319c0387bea404cb9e83eb40b91c4b26273068440	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	0.9399	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2501.18998	2501.18998:fastdetectgpt-fasttext	2501.18998:fastdetectgpt-fasttext@6f6a9f12a535aefd	same_window	page=17;identity_line=1178;metric_line=1179	0.9200	2501.18998:2c235896f12c635d	source_owned_state_join	table_row	FastDetectGPT after FastText embedding attack	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec GPT-Neo	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	AUROC	numeric cell 5 of 8 in exact result row	5	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various; exact row/configuration for FastDetectGPT after FastText embedding attack; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9187	2501.18998:56c9998599452d3b	extracted_primary_pdf_text	papers/2501.18998.pdf	4aac05e333a8b6c6caa68910de7038e869f1e75ce015812893fbbdb8b05d79f5	7dcd7807ffd2f55ff6724775a22acd83eb0e74b54742227572f383f5b38f6317	wrong_column	7	415	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	Source Model Baseline BERT ELMo FastText GloVe TM-AE Word2Vec	f4a4e3e390df23ff7fd6344319c0387bea404cb9e83eb40b91c4b26273068440	7	425	following Table 1: Compare the detection performance (AUROC scores) of Fast-DetectGPT for various	GPT-Neo-2.7 0.9988 0.9399 0.9307 0.9187 0.9334 0.9163 0.9209	0.9307	The derived alternate numeric result cell in the same source row is not the declared account metric column.
